0,CombatZoneResizeInstant,280,210,370,290,,,
0,HeartTeleport,325,250,,,,
0,CombatZoneResizeInstant,280,210,370,290,,,
0,HeartTeleport,325,250,,,,,,,,
0,SetMaxHp,121,,
0,Sound,Playerheal,,
,,,,,,,,,,,
0,SansLegs,Sitting,,,,,,,,,
0,SansTorso,Sitting,,,,,,,,,
,,,,,,,,,,,
0,sansText,you know what imma make the attack long!,,,,,,,,,
0.828,GasterBlaster,2,240,0,240,340,90,0.207,0.414
0.828,ActXY,666,666						
0.828,GasterBlaster,2,400,0,400,340,90,0.207,0.414
0.828,ItemXY,666,666
0.5,sanshead,noeyes,,,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,,,
0,HeartMode,3,,,,,,,,,
0,HeartTeleport,310,304,,,,,,,,
2,blackscreen,1,,,,,,,,,
1,Blackscreen,0,,,,,,,,,
0,sound,flash,,,,,,,,,
0,CombatZoneResizeInstant,250,250,400,400,,,,,,
0,BoneStab,0,45,2,5,,,,,,
0,BoneStab,1,45,2,5,,,,,,
0,BoneStab,2,45,2,5,,,,,,
0,BoneStab,3,45,2,5,,,,,,
0.80,GasterBlaster,2,200,10,340,160,90,0,0.2,,

2,sanshead,wink,,,,,,,,,
5,GasterBlaster,1,200,40,470,270,180,0.2,0.6,,
0,GasterBlaster,1,200,40,470,380,180,0.2,0.6,,
0,GasterBlaster,1,200,40,260,190,90,0.2,0.6,,
0,GasterBlaster,1,200,40,390,190,90,0.2,0.6,,
0.2,Sanstorso,shrug,,,,,,,,,
0,Heartmode,3,,,,,,,,,
0,heartmode,1,,,,,,,,,
0,sound,flash,,,,,,,,,
1,blackscreen,1,,,,,,,,,
1,Blackscreen,0,,,,,,,,,
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0,PlatformRepeat,552,346,51,2,120,12,140,;,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,3,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,3,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,3,,
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;,,
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;,,
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,5,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,5,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,5,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,5,,
0.4,BoneVRepeat,128,360,45,0,150,12,133;,5,,
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;,,
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;,,
0.8,BlackScreen,1,,,,;,,,,,
0,Sound,Flash,,,,,;,,,,
0.77777,BlackScreen,0,,,,,;,,,,
0,CombatZoneResize,133,251,508,391,,,;,,,
0,HeartTeleport,320,376,,,,,;,,,
0,HeartMode,4,,,,,,;,,,
1,SansTorso,Default,,;,,,,,,,
0.5,BoneVRepeat,128,366,20,0,120,8,76;,5,,
0,BoneVRepeat,513,257,107,2,120,8,76;,5,,
7.2,SansBody,HandUp,,;,,,,,,,
0,SansSlam,3,,,;,,,,,,
0.2,GasterBlaster,1,200,10,372,400,270,0,5,,
,,,,,,,,,,,
1.2,BoneVRepeat,128,286,107,0,120,7,76;,5,,
0,BoneVRepeat,523,197,85,2,120,7,76;,5,,
5.5,SansBody,HandDown,,,;,,,,,,
0,SansAnimation,Idle,,;,,,,,,,
0.5,SansBody,HandDown,,,;,,,,,,
1.1,BlackScreen,1,,,,,,,,,
0.26666,SansSlam,1,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0.06666,BlackScreen,0,,,,,,,,,
0,CombatZoneResizeInstant,113,231,548,391,,,,,,
0,HeartTeleport,320,376,,,,,,,,
0,Platformrepeat,151,336,31,0,90,2,,,,
,HeartTeleport,175,327,,,,,,,,
0,BoneVRepeat,528,366,40,0,60,60,15,1,,
0,BoneVRepeat,283,268,40,3,90,12,65,,,
0,BoneVRepeat,363,325,40,1,120,11,90,,,
0,BoneVRepeat,443,268,40,3,90,12,65,,,
0,BoneStab,0,50,0.7,0.3,,,,,,
0,BoneStab,3,50,0.7,0.3,,,,,,
0,BoneStab,2,50,0.7,0.3,,,,,,
0,BoneStab,1,50,0.7,0.3,,,,,,
0,GasterBlaster,1,100,0,451,392,210,0.366,0.1;,2,
1,GasterBlaster,1,100,0,401,452,245,0.366,0.1;,1,
0,GasterBlaster,1,100,0,230,452,300,0.266,0.1;,2,
1,GasterBlaster,1,100,0,330,160,95,0.366,0.1;,1,
0.3,GasterBlaster,1,100,0,180,285,20,0.366,0.1;,1,
1,GasterBlaster,1,100,0,205,205,40,0.366,0.1;,2,
0.3,GasterBlaster,1,100,0,180,285,20,0.366,0.1;,1,
0.3,GasterBlaster,1,100,0,0,285,20,0.366,0.1;,1,
0,heartmode,0,,,,,,,,,
2,screenflash,1,,,,,,,,,
0,sound,flash,,,,,,,,,
1,screenflash,0,,,,,,,,,
0,HeartTeleport,323,329,,,,,,,,
